time,x,y,qx,qy,qz,qw
139.217919923,125.54817505899064,-17.901711511153373,6.396389568658379e-05,7.483721504262161e-06,-0.4837684440013892,0.8751960285793627
139.238618265,125.56273411586122,-17.921415380828922,6.399805155166523e-05,7.487515312962306e-06,-0.48402629615588155,0.8750534500690831
139.259702749,125.57728149129957,-17.941127738567165,6.403206374075268e-05,7.491059098397231e-06,-0.48428410482780004,0.8749107963986472
139.281004644,125.5918171805554,-17.96084857759598,6.406605731416426e-05,7.494578870599992e-06,-0.4845418702514757,0.8747680674399206
139.30054042,125.60634117888087,-17.980577891141145,6.410018102720959e-05,7.498343133374295e-06,-0.4847995922006226,0.8746252633196984
139.32153653100002,125.62085348153909,-18.00031567242212,6.413433073983817e-05,7.502163934154668e-06,-0.4850572703719072,0.874482384207858
139.34185022300002,125.63535408379879,-18.020061914654175,6.416834294047749e-05,7.5057465371048675e-06,-0.485314904911462,0.8743394300252427
139.361951362,125.64984298092513,-18.039816611052853,6.420229903919836e-05,7.509237699497214e-06,-0.4855724961058054,0.8741964006144465
139.382349299,125.6643201681837,-18.059579754832495,6.423637458679355e-05,7.512953443906337e-06,-0.48583004381159084,0.8740532960565227
139.402392953,125.67878564085048,-18.07935133920158,6.427051312157663e-05,7.516792105106739e-06,-0.4860875476838504,0.8739101165448878
139.424676369,125.69323939420892,-18.099131357363564,6.430453073940068e-05,7.520423076708703e-06,-0.4863450077787803,0.8737668620501859
139.44446117500001,125.70768142353995,-18.118919802521578,6.433845751394019e-05,7.523900486057929e-06,-0.486602424411388,0.8736235323987749
139.463864997,125.72211172412315,-18.138716667878377,6.437248145058864e-05,7.527561866664798e-06,-0.4868597975328703,0.8734801276192675
139.48470344700002,125.73653029124708,-18.15852194663154,6.440659896644573e-05,7.531400701599116e-06,-0.48711712678447766,0.8733366479132221
139.50567065500002,125.75093712020951,-18.178335631972953,6.444062143777307e-05,7.53507881216156e-06,-0.48737441212725086,0.8731930933042505
139.528407267,125.76533220630722,-18.19815771709343,6.44745260012984e-05,7.538555333097211e-06,-0.48763165387714846,0.8730494636177509
139.54955860500002,125.77971554483412,-18.217988195183985,6.450849858791375e-05,7.542163176138647e-06,-0.48788885208032035,0.872905758829392
139.56847413600002,125.79408713109153,-18.237827059431297,6.454258868942064e-05,7.545990803826755e-06,-0.4881460063894554,0.8727619791348258
139.589839208,125.8084469603912,-18.2576743030159,6.457661714822632e-05,7.549717870618697e-06,-0.48840311667104874,0.87261812461057
139.61136422500002,125.82279502804562,-18.277529919116375,6.461050869680216e-05,7.553209987535238e-06,-0.48866018321549975,0.8724741950958924
139.630680266,125.83713132936374,-18.2973939009118,6.464443161577169e-05,7.556767658238211e-06,-0.488917206160079,0.8723301905153894
139.650986073,125.85145585965974,-18.317266241577943,6.467848487662462e-05,7.560567394073364e-06,-0.4891741851970357,0.8721861110430202
139.67031777300002,125.8657686142588,-18.337146934284203,6.471251406305935e-05,7.564333823965882e-06,-0.4894311201087707,0.8720419568026216
139.69222625700002,125.88006958848915,-18.357035972197103,6.474639843258636e-05,7.567851891254662e-06,-0.48968801113518184,0.8718977276613935
139.71147986600002,125.89435877767492,-18.376933348483714,6.478027579803885e-05,7.571367043575523e-06,-0.489944858490511,0.8717534235005352
139.731589955,125.90863617714339,-18.396839056308757,6.481428686595865e-05,7.575129580793794e-06,-0.49020166192756576,0.8716090444604038
139.752944602,125.92290178223314,-18.416753088830717,6.48483137105757e-05,7.578929753814247e-06,-0.4904584211591224,0.8714645907042678
139.77411272400002,125.93715558828768,-18.43667543920419,6.488219851333677e-05,7.582487200524253e-06,-0.4907151363536766,0.8713200621391654
139.794579682,125.95139759064683,-18.456606100584143,6.491603655690891e-05,7.585971191667196e-06,-0.4909718077847939,0.8711754586126107
139.814914256,125.96562778465153,-18.47654506612411,6.494999901332975e-05,7.589685417877196e-06,-0.49122843528588234,0.8710307802198944
139.834468449,125.97984616565323,-18.49649232897178,6.498401468799245e-05,7.593503556952822e-06,-0.4914850185231928,0.8708860271508972
139.85679331600002,125.99405272901046,-18.516447882270125,6.501790228750997e-05,7.59710439854439e-06,-0.49174155757925353,0.8707411993609158
139.876224532,126.00824747007896,-18.536411719161993,6.505170769670587e-05,7.600569287356737e-06,-0.4919980527623855,0.8705962966774713
139.89791551000002,126.02243038421359,-18.55638383278958,6.508561925455373e-05,7.604231480955408e-06,-0.4922545039963278,0.8704513191450554
139.919395537,126.03660146677865,-18.57636421628987,6.51196179103319e-05,7.608057203466931e-06,-0.4925109109242152,0.8703062669670675
139.939837199,126.05076071314747,-18.59635286279441,6.515351230294721e-05,7.611708310224286e-06,-0.49276727353381566,0.870161140152289
139.960141126,126.0649081186917,-18.6163497654339,6.518729400263445e-05,7.6151700126178e-06,-0.4930235921426099,0.8700159385226361
139.981007861,126.07904367878074,-18.63635491733907,6.522115300257876e-05,7.61877759897025e-06,-0.4932798667708265,0.869870662068052
140.00067885,126.09316738879178,-18.6563683116362,6.525512450092014e-05,7.622593052564585e-06,-0.49353609706734114,0.8697253109891656
140.02119625100002,126.10727924411226,-18.676389941445667,6.528902337166093e-05,7.6262901183748715e-06,-0.49379228292562066,0.8695798853482565
140.042698881,126.12137924012988,-18.69641979988617,6.532278840428592e-05,7.629761095364061e-06,-0.4940484246448056,0.8694343849772137
140.061590962,126.13546737222897,-18.716457880076813,6.535659659796827e-05,7.633317510786082e-06,-0.49430452233661354,0.8692888098139882
140.082340031,126.14954363579977,-18.73650417513316,6.539053458427924e-05,7.637111637512792e-06,-0.4945605756802252,0.8691431600424621
140.10175151,126.16360802624354,-18.756558678164605,6.542443746160487e-05,7.640853632114325e-06,-0.49481658448067706,0.8689974357753523
140.123264269,126.1776605389639,-18.776621382277945,6.545819482695776e-05,7.644349684430383e-06,-0.4950725489934487,0.8688516368689869
140.142993675,126.19170116936058,-18.79669228058052,6.54919557035252e-05,7.647861393678625e-06,-0.4953284694125539,0.8687057632142949
140.16340762500002,126.20572991283704,-18.81677136617708,6.552585146863785e-05,7.651619106584893e-06,-0.4955843454734749,0.8685598149635078
140.18377067100002,126.21974676480804,-18.836858632166273,6.555975155318655e-05,7.655393923819274e-06,-0.49584017690833737,0.8684137922711861
140.203718161,126.23375172069287,-18.85695407164319,6.559350613603501e-05,7.658923510541315e-06,-0.4960959639070532,0.868267695030723
140.22532001300002,126.24774477590694,-18.877057677703334,6.562722501485025e-05,7.662400115936284e-06,-0.4963517067274169,0.868121523096355
140.244702429,126.26172592586734,-18.897169443440546,6.566107406054466e-05,7.666113806878464e-06,-0.49660740517876073,0.8679752765784704
140.265070976,126.27569516600207,-18.91728936194283,6.569496699122373e-05,7.669913699686379e-06,-0.4968630589386732,0.8678289556631815
140.28738926100002,126.28965249174578,-18.93741742629378,6.572872532854499e-05,7.67348809981723e-06,-0.4971186681144353,0.8676825602909063
140.309766074,126.30359789852997,-18.957553629576992,6.576240974380354e-05,7.676942996936699e-06,-0.4973742330063549,0.8675360902911822
140.328530008,126.3175313817858,-18.977697964875233,6.579620716425781e-05,7.680604418116493e-06,-0.4976297535130731,0.8673895457234804
140.34838212100001,126.33145293695429,-18.997850425265984,6.583008322913518e-05,7.684412384273927e-06,-0.4978852292836498,0.8672429267907104
140.36789095100002,126.34536255948498,-19.018011003821588,6.586384608636437e-05,7.68803273071325e-06,-0.4981406603332932,0.8670962334859716
140.389165189,126.35926024482553,-19.038179693613777,6.589750323141984e-05,7.691478601446861e-06,-0.49839604697832623,0.8669494656291901
140.41021914,126.37314598842165,-19.058356487714104,6.593124814385181e-05,7.695086558434523e-06,-0.49865138921128893,0.866802623226019
140.42921366000002,126.38701978572747,-19.078541379189552,6.596510096974087e-05,7.6988915335982e-06,-0.4989066866774135,0.866655706482048
140.450980698,126.40088163220702,-19.09873436110144,6.599887080966811e-05,7.702561900517665e-06,-0.49916193929627467,0.8665087154453796
140.470332848,126.41473152332419,-19.118935426509662,6.603251008215825e-05,7.706015154859632e-06,-0.49941714737382414,0.8663616499414762
140.493126511,126.42856945453978,-19.139144568474396,6.606620274231367e-05,7.709570446164731e-06,-0.4996723109970554,0.866214509921579
140.51200657,126.44239542132094,-19.159361780052116,6.610002228474755e-05,7.713355101435624e-06,-0.4999274298360935,0.8660672955774101
140.533024665,126.4562094191459,-19.179587054293346,6.613379502248461e-05,7.71706819029004e-06,-0.5001825037209781,0.8659200070088355
140.554271042,126.4700114434947,-19.19982038424629,6.616742301123865e-05,7.720540234324036e-06,-0.5004375329209506,0.8657726440620874
140.574942717,126.48380148984346,-19.22006176295967,6.620106658918868e-05,7.724048680976062e-06,-0.5006925176072532,0.8656252066396104
140.596178454,126.49757955367281,-19.240311183479356,6.623484683525856e-05,7.727802790691595e-06,-0.5009474574977351,0.8654776949059871
140.617183726,126.5113456304747,-19.26056863884526,6.626862044947562e-05,7.731554927441253e-06,-0.5012023523437077,0.8653301090068616
140.636448395,126.52509971574506,-19.280834122094074,6.63022456468407e-05,7.735060364915301e-06,-0.5014572023546158,0.8651824488227111
140.65744977900002,126.53884180497596,-19.30110762626287,6.633584535961755e-05,7.738531279062969e-06,-0.5017120077718652,0.865034714215097
140.679226344,126.55257189366169,-19.321389144386874,6.63695786491588e-05,7.742241870106662e-06,-0.5019667683839074,0.8648869053080601
140.699412985,126.56628997730775,-19.34167866949553,6.640334494727495e-05,7.74601878432383e-06,-0.5022214838832759,0.8647390222816798
140.720560057,126.57999605142564,-19.3619761946142,6.643697095231434e-05,7.749563671481786e-06,-0.5024761544016269,0.8645910650612957
140.741951736,126.59369011152356,-19.38228171276835,6.647053310257419e-05,7.753008145521125e-06,-0.5027307802284141,0.8644430334802224
140.761695592,126.60737215310982,-19.402595216982395,6.650421605509557e-05,7.756669698425553e-06,-0.5029853612360305,0.8642949276139963
140.783265159,126.62104217170327,-19.42291670027541,6.653796963062471e-05,7.760462020241225e-06,-0.5032398970796619,0.8641467476648426
140.80259455,126.63470016283071,-19.443246155661672,6.657160171420995e-05,7.76405523783012e-06,-0.5034943878006164,0.8639984936105061
140.82286568,126.64834612201668,-19.46358357615495,6.660513490291312e-05,7.767488223668898e-06,-0.5037488337124496,0.8638501652698626
140.84330623300002,126.66198004478413,-19.483928954768697,6.66387643538737e-05,7.771095642722458e-06,-0.5040032347818353,0.8637017626636705
140.86320653800001,126.67560192666511,-19.504282284511707,6.667249495013092e-05,7.774885775304481e-06,-0.5042575906544803,0.8635532860001566
140.88356985800002,126.68921176320123,-19.52464355838738,6.670613214049414e-05,7.778525442350002e-06,-0.5045119012773903,0.8634047353120431
140.902926278,126.70280954993339,-19.545012769397903,6.673964373627328e-05,7.781959652099711e-06,-0.5047661669608897,0.8632561104196554
140.923854742,126.71639528239963,-19.565389910545658,6.677322028855623e-05,7.785514313677119e-06,-0.5050203877651742,0.8631074112891373
140.94547931,126.72996895614524,-19.58577497482913,6.680692128996677e-05,7.789291019796135e-06,-0.5052745633513743,0.8629586381201826
140.964546106,126.74353056672626,-19.606167955241034,6.684056438497336e-05,7.792978294243303e-06,-0.5055286935739391,0.8628097909997515
140.98507108500002,126.75708010970006,-19.626568844772077,6.687406384646911e-05,7.796429908941059e-06,-0.5057827787138998,0.862660869764893
141.004208381,126.7706175806202,-19.646977636413364,6.690758965255403e-05,7.79993582875765e-06,-0.506036818920004,0.8625118743297732
141.025197136,126.78414297504541,-19.667394323153058,6.694125146530452e-05,7.803682895307283e-06,-0.5062908138962624,0.8623628048694073
141.04672172000002,126.79765628854578,-19.687818897973415,6.697489469349445e-05,7.807407740980148e-06,-0.5065447634160396,0.8622136615185335
141.066359951,126.81115751669485,-19.708251353853814,6.700838786945771e-05,7.810886660279267e-06,-0.506798667706965,0.8620644441451645
141.087576737,126.82464665506208,-19.728691683774056,6.704186746634254e-05,7.81435186511977e-06,-0.5070525269913483,0.8619151526200314
141.107311306,126.83812369921998,-19.749139880711823,6.707548474210444e-05,7.818060417861818e-06,-0.507306341036189,0.8617657870815196
141.12788278000002,126.85158864475238,-19.769595937639092,6.710912462001732e-05,7.821816765348404e-06,-0.5075601095489783,0.8616163477034391
141.148740473,126.86504148724876,-19.79005984752408,6.71426191389638e-05,7.825335833932412e-06,-0.5078138326840252,0.8614668343966548
141.16860090400002,126.87848222229489,-19.810531603335154,6.717605927025904e-05,7.828772035427338e-06,-0.508067510718899,0.8613172469990305
141.188592648,126.89191084547751,-19.831011198039448,6.720962571042768e-05,7.832431669843266e-06,-0.5083211435024837,0.8611675856009947
141.210124736,126.90532735239388,-19.851498624598776,6.724325292662298e-05,7.836203632749784e-06,-0.5085747306999604,0.8610178504017217
141.22965596900002,126.918731738649,-19.871993875970418,6.727675090072395e-05,7.839766250779713e-06,-0.5088282723789641,0.8608680413630277
141.250794901,126.93212399984512,-19.892496945111336,6.731015862423262e-05,7.843185586556374e-06,-0.5090817688475131,0.8607181583043977
141.269750412,126.94550413158356,-19.913007824977967,6.734367218946516e-05,7.84679317202775e-06,-0.5093352200449348,0.860568201263
141.29060496900001,126.95887212947505,-19.933526508522014,6.737728056669156e-05,7.850570283692344e-06,-0.5095886256176193,0.8604181704495881
141.311444518,126.97222798913974,-19.954052988690016,6.741078578096598e-05,7.854182650925825e-06,-0.5098419855389352,0.8602680658816843
141.33110361800001,126.98557170619655,-19.974587258427555,6.74441704260399e-05,7.857600999062389e-06,-0.510095300121768,0.8601178873754606
141.352509743,126.99890327626194,-19.99512931068021,6.747762981757161e-05,7.861154687132418e-06,-0.5103485694007825,0.8599676349116554
141.37267125,127.01222269496007,-20.015679138389594,6.751120887595252e-05,7.864919323941332e-06,-0.5106017930321964,0.8598173086956821
141.394267567,127.02552995792573,-20.03623673449175,6.754471852498779e-05,7.86857649481738e-06,-0.5108549708967819,0.8596669088000565
141.414462707,127.03882506079442,-20.056802091920986,6.757808726526473e-05,7.872005969713939e-06,-0.5111081032852444,0.8595164350536838
141.43395323500002,127.05210799919813,-20.077375203611936,6.76114945994382e-05,7.875509657381492e-06,-0.5113611903215018,0.8593658873842032
141.455777052,127.06537876877465,-20.09795606249605,6.764503783095037e-05,7.879251005268774e-06,-0.5116142316956113,0.8592152659773775
141.476504584,127.07863736517314,-20.118544661499087,6.767855108675312e-05,7.882951395374742e-06,-0.5118672272026497,0.859064570956889
141.496676701,127.09188378404554,-20.139140993544174,6.77119131479478e-05,7.886407462480916e-06,-0.51212017708649,0.8589138021791264
141.51935361300002,127.10511802103989,-20.159745051554857,6.774527245010746e-05,7.88986822422677e-06,-0.5123730815501163,0.8587629595244347
141.53825655600002,127.11834007180784,-20.18035682845237,6.777877109008958e-05,7.893571783067048e-06,-0.51262594034255,0.8586120431438439
141.5587629,127.13154993201255,-20.200976317152353,6.781228060450135e-05,7.897302905787988e-06,-0.5128787531895377,0.8584610532026905
141.580411032,127.14474759732214,-20.22160351056696,6.784564074541888e-05,7.900793425395784e-06,-0.5131315202672191,0.8583099895974642
141.60122277000002,127.15793306340096,-20.24223840160861,6.787895773378211e-05,7.904221098582284e-06,-0.5133842418384853,0.858158852172425
141.620222242,127.17110632591488,-20.26288098318821,6.791240738055767e-05,7.90787976780619e-06,-0.5136369177278393,0.8580076410338169
141.641156867,127.18426738054077,-20.283531248211386,6.794590841160949e-05,7.911633588146228e-06,-0.5138895476105994,0.8578563563775309
141.66140751900002,127.19741622296269,-20.304189189579528,6.797927312244065e-05,7.915169251083171e-06,-0.5141421315792102,0.8577049981499202
141.68010800800002,127.21055284886168,-20.32485480019382,6.801255585654726e-05,7.918577505996982e-06,-0.5143946699347802,0.857553566171978
141.70038881600001,127.22367725391835,-20.34552807295475,6.804595184634957e-05,7.922183813660146e-06,-0.5146471625915243,0.8574020604964048
141.71984145300002,127.23678943382302,-20.366209000758015,6.807943424276846e-05,7.925943357126325e-06,-0.5148996092005482,0.8572504813340688
141.741462449,127.24988938427522,-20.386897576494444,6.81128039395465e-05,7.929524655728049e-06,-0.5151520097624169,0.8570988286863489
141.76090994100002,127.26297710097275,-20.40759379305409,6.814605989738681e-05,7.932926075657961e-06,-0.5154043645899716,0.8569471023667626
141.781100935,127.2760525796113,-20.428297643326857,6.817940164271751e-05,7.936479375392261e-06,-0.5156566736905477,0.8567953023721486
141.802014004,127.28911581589493,-20.44900912019854,6.821285874172212e-05,7.940233594646896e-06,-0.5159089367156006,0.8566434289136508
141.821841638,127.30216680553814,-20.469728216549612,6.824623558324459e-05,7.943863912888196e-06,-0.5161611535714307,0.8564914820493875
141.843635283,127.31520554425559,-20.490454925259037,6.827947448653596e-05,7.947274708656127e-06,-0.5164133245564951,0.8563394616011002
141.863467485,127.3282320277586,-20.511189239205986,6.831276266512319e-05,7.950776465017535e-06,-0.5166654497705946,0.8561873675098814
141.88304656900002,127.34124625176493,-20.531931151266335,6.834618417168102e-05,7.954508390918255e-06,-0.5169175288937697,0.8560351999701201
141.903986808,127.35424821200368,-20.552680654310425,6.837956355741295e-05,7.958179895767766e-06,-0.5171695617452684,0.8558829590926026
141.92452123700002,127.36723790420615,-20.573437741206284,6.841279206535155e-05,7.961611073717293e-06,-0.5174215485835009,0.8557306447228324
141.946504873,127.3802153240998,-20.59420240482225,6.844603026792475e-05,7.965067544867305e-06,-0.5176734895895754,0.855578256752619
141.96696215,127.39318046741626,-20.61497463802423,6.847941010600092e-05,7.968767308544638e-06,-0.5179253844941917,0.8554257953461615
141.987559986,127.4061333298989,-20.63575443367258,6.851278961229045e-05,7.972475824516621e-06,-0.51817723304123,0.8552732606601074
142.010084451,127.41907390729558,-20.65654178462451,6.854601631941732e-05,7.975941501580617e-06,-0.5184290354268251,0.8551206525773072
142.029762298,127.4320021953502,-20.67733668373745,6.857921030083532e-05,7.979362471970924e-06,-0.5186807918984986,0.854967970949069
142.049145911,127.44491818980876,-20.69813912386723,6.861254086904419e-05,7.98301777793077e-06,-0.51893250225945,0.8548152158960067
142.070376126,127.45782188642856,-20.71894909786436,6.864591177514992e-05,7.986748796591004e-06,-0.5191841661987698,0.8546623876083694
142.090423485,127.47071328097356,-20.739766598575464,6.867914007531377e-05,7.990254413361729e-06,-0.5194357838334636,0.8545094860167713
142.111331304,127.48359236920439,-20.760591618847055,6.871229652063722e-05,7.993651108477785e-06,-0.519687355454936,0.854356510945505
142.130710249,127.49645914688176,-20.781424151524735,6.874557462979388e-05,7.997257002161875e-06,-0.5199388809510943,0.8542034624639575
142.14999496000001,127.50931360977681,-20.802264189449303,6.877893118239845e-05,8.00100100263226e-06,-0.520190359977966,0.8540503407829287
142.17050899100002,127.52215575366924,-20.82311172545695,6.881216619469352e-05,8.00455479172283e-06,-0.5204417925620403,0.8538971458879712
142.19060190500002,127.5349855743367,-20.843966752383245,6.88452941704261e-05,8.007942260612954e-06,-0.5206931790144799,0.8537438775909278
142.211863888,127.54780306755514,-20.864829263063466,6.887851696714791e-05,8.011494385732925e-06,-0.5209445193169836,0.8535905359041669
142.23264246800002,127.56060822910939,-20.88569925032868,6.891184851124535e-05,8.015233899627367e-06,-0.5211958131203295,0.8534371210421725
142.251520628,127.57340105479449,-20.90657670700492,6.894508881958748e-05,8.018833328487717e-06,-0.5214470603577798,0.8532836330473608
142.274643238,127.586181540405,-20.927461625916898,6.897819589328142e-05,8.022224038949134e-06,-0.5216982613331954,0.8531300717355902
142.295025325,127.59894968173258,-20.948353999889438,6.901136433935764e-05,8.025724300756657e-06,-0.5219494161201613,0.8529764370630891
142.31368892900002,127.61170547457593,-20.9692538217439,6.904466405136756e-05,8.029448253664166e-06,-0.522200524388737,0.8528227292330397
142.33512942200002,127.62444891474492,-20.990161084296325,6.907791011509585e-05,8.033093873709396e-06,-0.5224515859818064,0.8526689483432636
142.354451562,127.63717999805114,-21.011075780360645,6.911100601944868e-05,8.036503732872376e-06,-0.5227026011703675,0.8525150942293134
142.37481183900002,127.64989872030246,-21.031997902751083,6.914412275640452e-05,8.039956768322387e-06,-0.5229535701138296,0.8523611667947159
142.39599122,127.66260507731157,-21.052927444279256,6.917738090350322e-05,8.043649440903947e-06,-0.5232044925282693,0.8522071662148974
142.415036027,127.67529906490284,-21.07386439775139,6.921062640125004e-05,8.047330759468889e-06,-0.5234553681786355,0.8520530926357224
142.43531794,127.68798067890464,-21.09480875597083,6.924371694541242e-05,8.050769156592934e-06,-0.5237061972798308,0.8518989459267993
142.454987401,127.7006499151412,-21.115760511741165,6.927678693667556e-05,8.054183330919586e-06,-0.5239569800613137,0.8517447259483824
142.4780771,127.7133067694397,-21.136719657864152,6.930999820812286e-05,8.05783630798077e-06,-0.5242077163043617,0.8515904328362087
142.497799409,127.72595123763875,-21.15768618713634,6.934323926890766e-05,8.061546894958884e-06,-0.5244584057118855,0.8514360667746428
142.517050708,127.73858331558307,-21.178660092350622,6.937633208701851e-05,8.06502611139843e-06,-0.5247090484237842,0.851281627679164
142.537239129,127.751202999114,-21.199641366299876,6.94093626001373e-05,8.06841346796415e-06,-0.5249596447206667,0.8511271153781863
142.55737951,127.76381028407333,-21.220630001775906,6.944252084560162e-05,8.072017048322096e-06,-0.5252101944667517,0.8509725299566231
142.578475106,127.77640516631375,-21.24162599156569,6.947574764902869e-05,8.075740892238175e-06,-0.5254606973268612,0.8508178716227531
142.598011511,127.788987641696,-21.262629328451922,6.950884454975684e-05,8.079263678501622e-06,-0.5257111533537584,0.8506631403456406
142.618025058,127.80155770607836,-21.283640005216775,6.954184298652297e-05,8.082636372267504e-06,-0.5259615628542216,0.850508335937131
142.63839901100002,127.81411535531795,-21.304658014641973,6.957494643678819e-05,8.086188004863503e-06,-0.5262119257827897,0.8503534584264995
142.660313559,127.8266605852814,-21.32568334950499,6.960815248838684e-05,8.089914591352529e-06,-0.5264622417897712,0.8501985080314755
142.679532649,127.8391933918451,-21.346716002578447,6.9641257017762e-05,8.093486484225322e-06,-0.5267125108343843,0.8500434847789432
142.70033934100002,127.85171377088456,-21.36775596663388,6.967423311261473e-05,8.096860344026857e-06,-0.5269627332240756,0.8498883884798956
142.72003501,127.86422171827267,-21.388803234442804,6.970728087172758e-05,8.100358914199912e-06,-0.5272129090073608,0.8497332191054293
142.74173211000002,127.87671722988998,-21.40985779877317,6.974045539065304e-05,8.104070911968994e-06,-0.5274630378483381,0.8495779768652172
142.762678634,127.88920030162798,-21.430919652387797,6.977356425820605e-05,8.107686395766772e-06,-0.5277131196155387,0.8494226618424725
142.782130797,127.90167092937942,-21.451988788047668,6.980652532477152e-05,8.111073221447305e-06,-0.5279631545905393,0.849267273863809
142.803279814,127.91412910903333,-21.47306519851398,6.983951991573151e-05,8.114523110931724e-06,-0.5282131429086971,0.8491118128462896
142.82579450600002,127.92657483648438,-21.494148876545143,6.987265627019139e-05,8.11820998786059e-06,-0.5284630842713174,0.8489562789769288
142.846918167,127.93900810763895,-21.515239814894315,6.990576824498368e-05,8.121866899183612e-06,-0.5287129784641283,0.8488006723906438
142.867134612,127.9514289184067,-21.53633800631204,6.993872363983963e-05,8.125281681664421e-06,-0.5289628257188984,0.8486449929446547
142.888675935,127.96383726469341,-21.55744344354911,6.997166958143646e-05,8.12869044638609e-06,-0.529212626246699,0.8484892405086594
142.908781885,127.97623314240818,-21.578556119354317,7.000475896202975e-05,8.132338270732622e-06,-0.5294623798102566,0.8483334152318052
142.930071373,127.98861654747179,-21.599676026471318,7.003786614873602e-05,8.136023790932155e-06,-0.5297120861296406,0.8481775172902702
142.95051856400002,128.0009874758106,-21.620803157640427,7.0070820503608e-05,8.139473833947972e-06,-0.5299617453669492,0.8480215465844285
142.97090294900002,128.0133459233474,-21.64193750560197,7.010372395051946e-05,8.142851576638076e-06,-0.5302113577892313,0.8478655029487057
142.992858988,128.025691886006,-21.663079063095026,7.013676210137884e-05,8.146453798139836e-06,-0.5304609232360951,0.8477093864845308
143.012671747,128.0380253597215,-21.68422782285386,7.016985938709341e-05,8.150159653619377e-06,-0.5307104413813208,0.8475531973974314
143.03402367,128.0503463404366,-21.70538377760871,7.020281911390522e-05,8.153655049705416e-06,-0.5309599123024915,0.8473969356404427
143.05394056100002,128.06265482409123,-21.726546920089426,7.023568861556619e-05,8.15701562149409e-06,-0.5312093363005845,0.8472406010263576
143.075356722,128.07495080662477,-21.74771724302525,7.026867109903843e-05,8.160565459752447e-06,-0.5314587133050913,0.8470841936005038
143.09658091900002,128.08723428398622,-21.768894739141118,7.030174785787e-05,8.1642746626662e-06,-0.5317080429698552,0.846927713581375
143.117138404,128.09950525213426,-21.7900794011574,7.033471296257923e-05,8.167815221646297e-06,-0.5319573252810045,0.8467711609792781
143.137575527,128.11176370702614,-21.81127122179354,7.036755626849654e-05,8.171171082198149e-06,-0.5322065605470474,0.8466145356018411
143.15986291800002,128.12400964461685,-21.832470193768835,7.040048284577563e-05,8.174668477900785e-06,-0.53245574878959,0.8464578374366108
143.181085091,128.13624306086973,-21.853676309798907,7.043353217028146e-05,8.178370079786188e-06,-0.5327048896669113,0.846301066699786
143.201094433,128.1484639517588,-21.87488956259446,7.046650450334582e-05,8.181958544906174e-06,-0.5329539830724536,0.8461442234600046
143.221243353,128.16067231325886,-21.896109944864556,7.049933165246599e-05,8.185325695926523e-06,-0.5332030292964588,0.8459873075359491
143.241389629,128.17286814134113,-21.91733744931842,7.053220345415398e-05,8.188772770358453e-06,-0.5334520284508316,0.845830318858248
143.261531335,128.18505143198308,-21.938572068662342,7.05652148368741e-05,8.192450209164439e-06,-0.5337009802259655,0.8456732576233434
143.28111055300002,128.1972221811739,-21.95981379559754,7.059818927034135e-05,8.196078248434713e-06,-0.5339498844309006,0.8455161239532619
143.302536602,128.2093803849055,-21.98106262282289,7.063100697198758e-05,8.199467287677139e-06,-0.5341987413126813,0.8453589176935301
143.32551890800002,128.22152603916584,-22.002318543037454,7.066382803374483e-05,8.202870730899082e-06,-0.5344475510614445,0.8452016387251985
143.346046537,128.23365913994684,-22.023581548938125,7.069679537473438e-05,8.206514536450387e-06,-0.5346963134209767,0.8450442872114058
143.365896966,128.24577968325252,-22.044851633216787,7.072976908368071e-05,8.210177522273194e-06,-0.5349450281284243,0.8448868633199194
143.386180415,128.25788766509174,-22.06612878856222,7.076258599998673e-05,8.213602052751058e-06,-0.5351936953662987,0.8447293669367478
143.408164556,128.2699830814696,-22.087413007663272,7.079536260170856e-05,8.216972051082322e-06,-0.5354423153873235,0.844571797903032
143.429615592,128.28206592839297,-22.108704283207352,7.08282783786267e-05,8.220570592297472e-06,-0.5356908880094556,0.8444141563352773
143.450376713,128.29413620188015,-22.130002607877117,7.08612421125649e-05,8.224253811192681e-06,-0.5359394129190883,0.8442564424338075
143.47074258400002,128.30619389795663,-22.151307974351475,7.089406139025882e-05,8.227718639075537e-06,-0.5361878902185016,0.84409865613527
143.492601834,128.31823901264477,-22.172620375309062,7.092680059253131e-05,8.231066517581087e-06,-0.5364363202001241,0.8439407972552271
143.515452686,128.33027154196677,-22.193939803427693,7.095966180985713e-05,8.234615365600865e-06,-0.536684702767157,0.8437828658562853
143.534587663,128.34229148195539,-22.215266251380886,7.099260944212592e-05,8.238309126977791e-06,-0.536933037577194,0.8436248621575275
143.555148594,128.35429882865233,-22.236599711837854,7.102543600768213e-05,8.241821819811453e-06,-0.5371813246420671,0.8434667861529901
143.576904313,128.36629357809747,-22.25794017746697,7.105814732299581e-05,8.245162670446669e-06,-0.5374295642696819,0.8433086376479592
143.598145171,128.37827572632887,-22.27928764093638,7.109095148440975e-05,8.248658222174756e-06,-0.537677756456312,0.8431504166458931
143.619227095,128.3902452693935,-22.30064209491048,7.112387199108324e-05,8.252345239628237e-06,-0.53792590085845,0.8429921233670684
143.641859183,128.40220220334862,-22.32200353204896,7.115670397183315e-05,8.255902652551512e-06,-0.5381739973959909,0.8428337578641374
143.660218657,128.41414652425192,-22.343371945010112,7.118939516806309e-05,8.259248709218927e-06,-0.5384220463655855,0.8426753199491189
