time,x_d,y_d,z_d,x,y,z,qx,qy,qz,qw
36.329006629000006,-4.717795848417144,2.079879271023281,-0.06004303091233387,-11.898454069677195,-4.180615953791112,0.0,-0.00022977833149327075,2.8306622060926095e-05,0.44500824347700385,0.8955264427353138
36.350881506,-4.737071985916151,2.0859279632121206,-0.06057616793600196,-11.907703497063395,-4.189809695931926,0.0,-0.00022992155737799964,2.8292385688356323e-05,0.4454223911660717,0.8953205234906197
36.370036432,-4.753932691384373,2.0911917694579736,-0.061044919318825386,-11.916946287517614,-4.199013736485245,0.0,-0.00023006469491648464,2.8278033156491413e-05,0.44583651885459763,0.8951143752203977
36.390927234,-4.772301476285197,2.096897605482885,-0.061558177953865645,-11.926182425250762,-4.2082280697352195,0.0,-0.0002302078981216546,2.826387387701104e-05,0.4462506263592986,0.894907997885487
36.411929229,-4.790747036283159,2.1025969127970754,-0.062076300328405276,-11.935411894488418,-4.217452689942159,0.0,-0.00023035127963140026,2.8250133637596336e-05,0.4466647131914585,0.894701391599348
36.43333477,-4.809525276594676,2.1083675567979605,-0.0626065771924027,-11.944634679473381,-4.226687591340991,0.0,-0.00023049479789134485,2.8236728878775165e-05,0.44707877879251684,0.8944945565112328
36.453865847,-4.82751567999475,2.1138661522923146,-0.063117276202868,-11.953850764463162,-4.235932768143085,0.0,-0.00023063830206007752,2.822335754510743e-05,0.4474928228412614,0.8942874926526565
36.474846893000006,-4.845879346147945,2.119448434831316,-0.06364127663826813,-11.963060133725051,-4.245188214539549,0.0,-0.00023078168899225496,2.82098135316725e-05,0.4479068453182862,0.8940801999043706
36.49473691,-4.86326839346553,2.1247059773070305,-0.06413999634104361,-11.972262771533808,-4.254453924702689,0.0,-0.00023092501174131803,2.8196202971442536e-05,0.44832084626175134,0.8938726781179522
36.515424953,-4.881334708969048,2.1301387884494773,-0.06466075703316987,-11.981458662174374,-4.263729892784128,0.0,-0.0002310684283176609,2.8182841052382424e-05,0.44873482546434945,0.8936649272678148
36.535061938000005,-4.898463838088994,2.13526185108316,-0.06515697608912419,-11.990647789946873,-4.273016112911574,0.0,-0.00023121204281683383,2.816993492707935e-05,0.44914878242151834,0.8934569474780045
36.55523453,-4.916040501910222,2.1404903517297917,-0.06566867197269799,-11.999830139168775,-4.282312579187548,0.0,-0.00023135580139495095,2.815737712217622e-05,0.4495627165838835,0.8932487388960446
36.576578439,-4.934615968131596,2.1459845075377277,-0.06621222192382037,-12.009005694172087,-4.2916192856913895,0.0,-0.00023149954975239386,2.8144860777244767e-05,0.4499766276556428,0.8930403015427021
36.596511765,-4.951943513936423,2.1510802518734344,-0.06672183846904,-12.018174439298383,-4.300936226482518,0.0,-0.00023164319359974902,2.813219877315808e-05,0.45039051563365085,0.8928316352914833
36.61872013,-4.97122551906104,2.156717318516669,-0.0672918804567666,-12.027336358896854,-4.310263395601633,0.0,-0.00023178679797608074,2.8119520240074205e-05,0.45080438054727495,0.8926227399991334
36.638415111,-4.9883048142810225,2.161680827646676,-0.06779940298439802,-12.036491437327339,-4.319600787068664,0.0,-0.0002319305235688185,2.8107143439024232e-05,0.4512182221652311,0.8924136156537891
36.659764089,-5.006796582538727,2.16702328974065,-0.06835166391532499,-12.045639658965333,-4.32894839487958,0.0,-0.00023207446492430207,2.8095255149022974e-05,0.45163203996935475,0.8922042623890667
36.680434439,-5.0246788034850045,2.17215828647182,-0.06888846710296193,-12.054781008203792,-4.338306213005368,0.0,-0.00023221855607111116,2.8083724638588553e-05,0.45204583342208177,0.8919946803493741
36.701216323000004,-5.04263587130258,2.1772835663884393,-0.06943024625440408,-12.063915469449967,-4.347674235394233,0.0,-0.0002323626403827327,2.8072242552499714e-05,0.4524596022539165,0.891784869544096
36.721775731,-5.060379273858891,2.182316967331365,-0.069968276622975,-12.073043027120491,-4.357052455974786,0.0,-0.00023250663348026464,2.8060642581378504e-05,0.45287334647672695,0.8915748298400064
36.741729644,-5.07757966225017,2.187166846788583,-0.07049241176293908,-12.082163665639776,-4.366440868657,0.0,-0.0002326506125092598,2.804907677039933e-05,0.4532870661092654,0.8913645611000003
36.761171333,-5.0943190661370865,2.191858725035342,-0.07100493947617248,-12.091277369443397,-4.37583946732996,0.0,-0.00023279474016654037,2.80378650890064e-05,0.45370076089575284,0.8911540633263711
36.782478705,-5.1126427154443626,2.1969627856346623,-0.07156874444905226,-12.10038412298302,-4.385248245858759,0.0,-0.0002329391009153329,2.8027173168689892e-05,0.45411443030545406,0.890943336661881
36.801744784,-5.129190938684366,2.2015435216781696,-0.07208041998308312,-12.109483910727867,-4.394667198083736,0.0,-0.0002330836169424599,2.8016847904135688e-05,0.45452807381366217,0.8907323812472104
36.822496453,-5.146993881456639,2.2064409074743527,-0.07263355160788398,-12.11857671716123,-4.4040963178228445,0.0,-0.0002332281301039176,2.8006579074542758e-05,0.45494169117661293,0.8905211970804705
36.842451628,-5.164092604830107,2.2111144756833525,-0.07316740987907688,-12.12766252677561,-4.413535598874747,0.0,-0.00023337256628453218,2.799622159006678e-05,0.4553552824191046,0.8903097840226594
36.861680930000006,-5.180549904456337,2.2155847218610702,-0.07368366377943425,-12.13674132407148,-4.422985035019519,0.0,-0.00023351701400954426,2.7985948670473646e-05,0.45576884754755054,0.8900981419437793
36.883078827000006,-5.198840664117532,2.220520577848478,-0.07426023174477114,-12.145813093560976,-4.4324446200162475,0.0,-0.00023366163661786912,2.7976079291409875e-05,0.45618238628210167,0.8898862708602409
36.902861468000005,-5.2157295406797,2.2250476651910094,-0.07479523755718875,-12.154877819772766,-4.441914347600025,0.0,-0.0002338065076156968,2.7966756519646725e-05,0.45659589808190165,0.8896741709227931
36.922883997,-5.232802429962078,2.229594181329175,-0.07533864893336117,-12.163935487253111,-4.451394211481428,0.0,-0.0002339515377045031,2.7957805884914723e-05,0.457009382437575,0.8894618422670336
36.943804523000004,-5.250618615005279,2.234306409372284,-0.07590849264793276,-12.172986080562087,-4.460884205349057,0.0,-0.00023409656843362324,2.7948918681207354e-05,0.4574228391316287,0.8892492848793384
36.963180232,-5.267098718455191,2.2386357886262203,-0.07643813571727609,-12.182029584268808,-4.47038432287252,0.0,-0.00023424153691067865,2.793997261797049e-05,0.45783626820032086,0.8890364986155879
36.98472625,-5.285401566057525,2.2434106307581754,-0.07702922507062082,-12.191065982950597,-4.479894557702871,0.0,-0.00023438654300296434,2.7931161722138686e-05,0.4582496696360069,0.8888234833538599
37.004559092,-5.302227424380087,2.247768994200228,-0.07757528812830095,-12.20009526119697,-4.489414903470069,0.0,-0.0002345317499680894,2.792280257689633e-05,0.4586630431345249,0.888610239124979
37.025286386000005,-5.319789832112419,2.252286122700498,-0.07814799860101873,-12.209117403614377,-4.498945353780074,0.0,-0.0002346772199169968,2.791501514000495e-05,0.45907638814606305,0.8883967660871575
37.046069792000004,-5.337376836135959,2.256776617289853,-0.07872433204726415,-12.218132394826878,-4.508485902214605,0.0,-0.0002348228524826291,2.7907604680305866e-05,0.45948970417745355,0.8881830643703525
37.066911565000005,-5.354990078485961,2.2612405657326957,-0.07930436752204617,-12.227140219472107,-4.5180365423337925,0.0,-0.00023496848972618918,2.7900265577104325e-05,0.45990299103661264,0.8879691339494641
37.087490248,-5.372358163177892,2.2656096165535655,-0.07987912754121607,-12.236140862196583,-4.527597267679051,0.0,-0.00023511408018750814,2.7892898435423846e-05,0.4603162487690873,0.8877549746762962
37.108449575,-5.390024118850089,2.270020032128137,-0.08046660848772147,-12.245134307655306,-4.537168071773265,0.0,-0.00023525973418558863,2.78857160827494e-05,0.4607294773516982,0.8875405864378684
37.128210958000004,-5.406658679972654,2.274141835330811,-0.08102244239357059,-12.254120540515988,-4.546748948118112,0.0,-0.00023540561351124054,2.787903006563776e-05,0.4611426764567686,0.8873259692791848
37.150176029,-5.425123462469825,2.2786815919993644,-0.08164245850717,-12.263099545463653,-4.556339890191311,0.0,-0.00023555176816202457,2.7872936165502324e-05,0.4615558455281348,0.8871111233646395
37.169927113,-5.441704725062795,2.2827262128935315,-0.08220195538184516,-12.272071307200925,-4.565940891446619,0.0,-0.0002356980872484773,2.7867220725333498e-05,0.46196898409111,0.8868960488172543
37.192021059000005,-5.460227689405967,2.287208392859653,-0.08283003572953995,-12.281035810443699,-4.575551945316608,0.0,-0.0002358444146073489,2.7861583605708075e-05,0.4623820919792001,0.8866807456001753
37.213202574,-5.477960672243489,2.2914635389926046,-0.08343437445361346,-12.289993039916661,-4.585173045215399,0.0,-0.00023599071105272307,2.7855949614920783e-05,0.46279516924559766,0.8864652135619135
37.234210673,-5.495524196686486,2.295643228355625,-0.08403588874604995,-12.298942980353251,-4.5948041845385825,0.0,-0.00023613709716384412,2.7850549752975022e-05,0.46320821585001737,0.8862494525993582
37.255143313000005,-5.513000511360905,2.29976759653799,-0.0846373450635367,-12.30788561650016,-4.604445356660436,0.0,-0.00023628373251014613,2.7845689145989923e-05,0.46362123144129747,0.8860334627718471
37.276659339000005,-5.5309387087694075,2.3039649001342606,-0.08525775045973205,-12.316820933121758,-4.6140965549313275,0.0,-0.00023643065465113645,2.784143910509884e-05,0.46403421545817514,0.8858172442493518
37.296737751,-5.54765525409204,2.3078432753195144,-0.08583870175798358,-12.325748914999965,-4.623757772677953,0.0,-0.00023657774271463366,2.7837568341740466e-05,0.46444716744511877,0.8856007971474773
37.319708670000004,-5.566752560207763,2.3122347240325603,-0.08650571128404749,-12.33466954692971,-4.633429003206223,0.0,-0.00023672484311465007,2.783378366103932e-05,0.46486008726008293,0.8853841214180301
37.338563531000005,-5.582405958249415,2.3158028230662824,-0.08705508861742972,-12.343582813714605,-4.643110239803833,0.0,-0.0002368719289888952,2.783003384224534e-05,0.46527297496169906,0.8851672169073302
37.358888424,-5.5992575554251705,2.3196122273320103,-0.08764920266774023,-12.352488700167353,-4.652801475739931,0.0,-0.0002370191301348589,2.7826565822780584e-05,0.4656858304913816,0.884950083522888
37.379609168,-5.6164135459220415,2.323456367401556,-0.08825692083663061,-12.361387191114423,-4.662502704262266,0.0,-0.00023716660252704914,2.782367577829251e-05,0.46609865347564367,0.8847327213379403
37.401126936000004,-5.634203917898204,2.327406136807575,-0.08889018682062066,-12.370278271400304,-4.672213918594742,0.0,-0.0002373143707442677,2.78214098526166e-05,0.4665114433508307,0.8845151305266536
37.422729459,-5.652038121662972,2.3313281037803035,-0.08952817240087785,-12.379161925886937,-4.681935111937918,0.0,-0.00023746230465811064,2.781952075261972e-05,0.4669241996825907,0.8842973111960142
37.442932239,-5.668692885532746,2.3349565670003414,-0.09012683643854258,-12.388038139448973,-4.691666277471956,0.0,-0.00023761025454819995,2.781772458561221e-05,0.4673369223531603,0.8840792632863964
37.463259956,-5.685427292842087,2.3385689940445307,-0.09073116961497929,-12.396906896969698,-4.701407408359023,0.0,-0.0002377582065823922,2.7815995117243006e-05,0.467749611424839,0.8838609866428191
37.485911933000004,-5.704047424052124,2.342548925969559,-0.09140692540727091,-12.40576818334182,-4.711158497742719,0.0,-0.00023790629944013395,2.781459436502493e-05,0.46816226681935735,0.883642481184275
37.504327403000005,-5.719163543172484,2.345749078931499,-0.09195810166544938,-12.414621983472365,-4.72091953874515,0.0,-0.0002380546847410209,2.781380823289992e-05,0.4685748881411947,0.8834237469979093
37.52563601,-5.736630250634548,2.349412272860265,-0.09259788854101103,-12.423468282286668,-4.730690524464663,0.0,-0.00023820337388670625,2.7813657666900007e-05,0.46898747482559877,0.88320478426142
37.546212341,-5.753471990636518,2.3529090846527487,-0.09321774381691594,-12.432307064727429,-4.740471447976585,0.0,-0.0002383522281428108,2.7813880818248477e-05,0.46940002645983725,0.8829855930727905
37.566869729000004,-5.770355572270404,2.3563795882651224,-0.09384207110848197,-12.441138315749763,-4.7502623023362265,0.0,-0.00023850110241278817,2.7814204405892106e-05,0.4698125429490282,0.8827661733615316
37.587626129,-5.787295276713831,2.3598262152238014,-0.09447143900336585,-12.449962020317384,-4.760063080581106,0.0,-0.0002386499957713384,2.7814626614014547e-05,0.47022502435694846,0.8825465249724987
37.608357583,-5.80418973391064,2.363228106051408,-0.09510209918475732,-12.45877816340381,-4.769873775730141,0.0,-0.00023879905460250604,2.781542212040931e-05,0.47063747058476846,0.8823266478367776
37.628649926,-5.820702192645691,2.3665185959174666,-0.09572138362640725,-12.467586729997395,-4.779694380780669,0.0,-0.00023894842484022003,2.781686419514945e-05,0.47104988121643554,0.8821065420547873
37.649829156,-5.8379107729409965,2.3699113255426556,-0.09636982493974311,-12.47638770510507,-4.7895248887063895,0.0,-0.0002390981043577776,2.7818948271643646e-05,0.4714622556888491,0.8818862078063048
37.670098999000004,-5.854355933688689,2.3731185577089047,-0.09699242290423182,-12.485181073750983,-4.799365292458317,0.0,-0.00023924794670786772,2.7821399823807183e-05,0.47187459361264,0.881665645179223
37.690403904,-5.870805424580542,2.376292234993154,-0.09761805759436482,-12.493966820971409,-4.809215584967842,0.0,-0.0002393978127018183,2.782395844967764e-05,0.47228689491530657,0.8814448540922868
37.712829188,-5.888944554558478,2.379751786630455,-0.09831130403650179,-12.502744931811202,-4.8190757591487365,0.0,-0.00023954771487722792,2.7826647463079635e-05,0.4726991596602581,0.8812238343911584
37.732572349,-5.9048896859952595,2.3827579444300575,-0.09892361544392103,-12.511515391325434,-4.828945807896128,0.0,-0.00023969780685478574,2.782975315252034e-05,0.47311138772693834,0.8810025860197896
37.753509058000006,-5.921773612917142,2.3859052467314332,-0.09957496729468085,-12.520278184584521,-4.838825724083491,0.0,-0.0002398482281435845,2.783353494080144e-05,0.47352357867929984,0.8807811090917372
37.772536403000004,-5.937095264285559,2.388729240840084,-0.1001687242394691,-12.529033296677726,-4.848715500560784,0.0,-0.00023999896303138104,2.783796298670702e-05,0.4739357319571819,0.8805594037881577
37.792260770000006,-5.952955497399786,2.3916201682012574,-0.10078604724248663,-12.537780712711344,-4.858615130155639,0.0,-0.00024014985810249208,2.7842751649700708e-05,0.47434784719475687,0.8803374701865906
37.813343134,-5.969882078660646,2.3946689807429493,-0.10144791448828294,-12.546520417803528,-4.868524605676415,0.0,-0.00024030078076416934,2.7847654519194993e-05,0.47475992434027314,0.8801153081957278
37.834093633,-5.986516302108552,2.3976282271956473,-0.10210142310390657,-12.55525239708104,-4.878443919914029,0.0,-0.0002404517567123724,2.7852719136714828e-05,0.4751719634546499,0.8798929176631844
37.856859257,-6.004736254286371,2.4008273452945947,-0.10282074554476672,-12.563976635681255,-4.888373065640689,0.0,-0.00024060294551208947,2.7858240845722997e-05,0.4755839643950714,0.8796702985462271
37.877386038000004,-6.021137721121054,2.403669183900882,-0.1034714350017587,-12.572693118757444,-4.898312035606895,0.0,-0.0002407544789904106,2.786446307751675e-05,0.47599592670730745,0.8794474509707241
37.898163346000004,-6.037713529360119,2.4065044506916133,-0.10413210051771649,-12.581401831481882,-4.908260822539786,0.0,-0.0002409063277015411,2.787133078665866e-05,0.4764078498368767,0.8792243751177137
37.918797953,-6.05414969647363,2.4092791166489267,-0.10479025357444494,-12.590102759043697,-4.9182194191445365,0.0,-0.00024105833230300236,2.7878549301959895e-05,0.4768197334429233,0.8790010710534353
37.938512813,-6.069829174862754,2.4118917771703408,-0.105420955274941,-12.598795886643599,-4.928187818107421,0.0,-0.00024121036804869095,2.788588833295021e-05,0.4772315774936321,0.8787775386768115
37.958708209,-6.0858663676115015,2.414529239326019,-0.10606893868187606,-12.607481199490941,-4.938166012097399,0.0,-0.00024136247418757276,2.7893420051848992e-05,0.47764338204556583,0.8785537778384354
37.979050954,-6.101995476495576,2.4171461216260206,-0.10672360218728794,-12.616158682806152,-4.948153993764668,0.0,-0.0002415148156463186,2.790144765698754e-05,0.4780551469327251,0.8783297885095516
37.998677001000004,-6.117532406390803,2.419632887111653,-0.1073570575886702,-12.624828321826044,-4.958151755737664,0.0,-0.00024166751587759822,2.791019752412713e-05,0.4784668716834572,0.8781055708280632
38.01995917,-6.134353770731568,2.4222873629673476,-0.10804602610070213,-12.633490101806636,-4.968159290621626,0.0,-0.0002418205317910783,2.7919589907062046e-05,0.4788785557501922,0.8778811249741829
38.039283607,-6.149603683305775,2.424659641377146,-0.10867347266652128,-12.642144008020567,-4.978176591000205,0.0,-0.0002419736989365447,2.7929322736043053e-05,0.47929019881694707,0.8776564510027219
38.060241565000005,-6.1661167313658805,2.4271915109149416,-0.1093559540361273,-12.650790025751805,-4.988203649438485,0.0,-0.00024212690100648072,2.7939182716935218e-05,0.4797018008700139,0.8774315488036838
38.08209225,-6.183304330699665,2.4297858197800037,-0.11006971706112889,-12.659428140293036,-4.998240458484367,0.0,-0.0002422801903129817,2.7949265426557804e-05,0.4801133619595971,0.8772064182317643
38.103167601,-6.199854088944622,2.432244111037224,-0.11076029067204374,-12.668058336948496,-5.008287010666913,0.0,-0.00024243373576113386,2.7959879278960203e-05,0.4805248818963459,0.8769810592724518
38.123022066000004,-6.215419936898873,2.434520464603901,-0.11141277875346267,-12.676680601039283,-5.0183432984934,0.0,-0.00024258765127554654,2.7971231713204915e-05,0.48093636019326735,0.8767554720746792
38.143854343,-6.2317260449259795,2.436867655805386,-0.11209940214310676,-12.685294917905836,-5.028409314448099,0.0,-0.0002427418801836741,2.798321873207923e-05,0.4813477963123773,0.8765296568163209
38.163762696,-6.247283696145921,2.4390712184435777,-0.11275748742836234,-12.693901272904963,-5.038485050994075,0.0,-0.00024289625409586418,2.7995533106527153e-05,0.48175918996365785,0.8763036135399763
38.184933461,-6.263800709272422,2.4413720867771724,-0.11345935427036324,-12.702499651404539,-5.04857050057616,0.0,-0.00024305066633230145,2.8007980484781956e-05,0.4821705411504179,0.876077342127189
38.20502561,-6.279450243296843,2.443515249406522,-0.11412741722264497,-12.711090038781274,-5.058665655622108,0.0,-0.0002432051824948527,2.8020679947666503e-05,0.4825818499146641,0.87585084243781
38.224536641,-6.2946228914463,2.4455586644500515,-0.11477797955101066,-12.719672420423905,-5.0687705085407675,0.0,-0.00024335997479014618,2.8033943819531983e-05,0.4829931160430311,0.8756241144721083
38.245095172,-6.310584194569532,2.4476714933328845,-0.11546541022282075,-12.728246781738529,-5.078885051719166,0.0,-0.00024351514699394295,2.8047959724762248e-05,0.4834043390341358,0.8753971583896394
38.264878849000006,-6.325918731753597,2.44966561928786,-0.11612881164125,-12.736813108150672,-5.089009277521546,0.0,-0.0002436706290892554,2.806260017295271e-05,0.48381551836071146,0.8751699743652492
38.286173222,-6.3423965562852915,2.4517691613509776,-0.11684493070841695,-12.745371385101981,-5.099143178291316,0.0,-0.00024382624961762206,2.8077554429597124e-05,0.4842266537583197,0.8749425624293466
38.307070631,-6.358539245664172,2.45379025559371,-0.11754977555014046,-12.753921598044922,-5.109286746353967,0.0,-0.00024398191199833215,2.8092647692075396e-05,0.4846377452452973,0.8747149224559875
38.327158474,-6.37403039273758,2.4556926487201785,-0.11822925198832301,-12.762463732440965,-5.119439974018002,0.0,-0.00024413769444841727,2.810802101315277e-05,0.4850487928536215,0.8744870543112516
38.347210020000006,-6.389467897781572,2.457552074838866,-0.11890939386642074,-12.770997773764087,-5.129602853572939,0.0,-0.0002442937710290884,2.812398795998544e-05,0.48545979634611675,0.8742589580102578
38.369553026000006,-6.406639313298604,2.459577435137868,-0.1196694885492402,-12.77952370750608,-5.139775377286485,0.0,-0.0002444502343454428,2.814071476329515e-05,0.4858707552093247,0.874030633722013
38.389633675,-6.422044738468501,2.4613558113389327,-0.12035462163436561,-12.78804151917822,-5.1499575374037825,0.0,-0.00024460700131096933,2.815805125403953e-05,0.48628166892924646,0.8738020816168418
38.410027726,-6.437664093165296,2.463121308671825,-0.12105238712604871,-12.796551194307616,-5.160149326149535,0.0,-0.0002447638986683145,2.817568553412932e-05,0.48669253726776585,0.8735733017123571
38.430549680000006,-6.453354378054362,2.464856513970339,-0.12175650084567935,-12.80505271843199,-5.170350735730837,0.0,-0.00024492084103657993,2.8193464075015523e-05,0.48710336025691464,0.8733442938757501
38.452498557000006,-6.470105552215846,2.4666664159421874,-0.12251176124790053,-12.813546077098213,-5.18056175833786,0.0,-0.00024507791930458527,2.8211549709803737e-05,0.4875141379168778,0.8731150579803817
38.471775120000004,-6.484791535985567,2.4682167559595247,-0.12317693242533378,-12.822031255866197,-5.190782386141715,0.0,-0.0002452353086402834,2.823025588508897e-05,0.4879248699862804,0.8728855940566137
38.492635751,-6.500657203154945,2.469853163717044,-0.12389872889204567,-12.830508240314103,-5.201012611291709,0.0,-0.00024539308995202993,2.8249726776819116e-05,0.48833555594068984,0.872655902282384
38.511972063,-6.515338279143977,2.4713316028659436,-0.12456960535125794,-12.838977016039617,-5.211252425914833,0.0,-0.00024555116746828576,2.8269790530652058e-05,0.48874619528036356,0.8724259828228478
38.533200005000005,-6.53142751966541,2.4729121127330496,-0.1253081308503896,-12.847437568655963,-5.221501822118019,0.0,-0.0002457093670295202,2.8290135711570574e-05,0.48915678779283034,0.8721958356830048
38.553842609,-6.547044890959657,2.4744062944213696,-0.1260283177091457,-12.855889883786764,-5.2317607919908795,0.0,-0.00024586761478331007,2.831063037551349e-05,0.489567333521715,0.8719654607242548
38.573257784,-6.5617081804871304,2.475773142801286,-0.12670750338357406,-12.864333947065028,-5.242029327606154,0.0,-0.00024602601343638226,2.8331457323931346e-05,0.4899778324737983,0.8717348578282319
38.593558195,-6.5770135909921255,2.4771623909509866,-0.1274195444671371,-12.872769744137313,-5.25230742101745,0.0,-0.0002461847377825348,2.83529272431404e-05,0.4903882843640788,0.8715040270404043
38.613793446,-6.592242900508455,2.4785065421752903,-0.12813122002943889,-12.881197260668833,-5.262595064256604,0.0,-0.00024634385616921777,2.8375161009527758e-05,0.4907986886596496,0.8712729685463237
38.635191939,-6.608318314464418,2.479883800781129,-0.12888589145849405,-12.889616482344309,-5.272892249333404,0.0,-0.0002465032606245265,2.8397966239815846e-05,0.49120904487740047,0.8710416825045343
38.654394747000005,-6.622718481963701,2.4810810713082443,-0.12956495012259106,-12.898027394863684,-5.283198968237967,0.0,-0.0002466627774304574,2.842103435214048e-05,0.49161935283089303,0.8708101689070087
38.674990335000004,-6.638135950183295,2.4823245060519645,-0.13029517733403484,-12.906429983937125,-5.293515212943364,0.0,-0.0002468223452507665,2.8444256458827493e-05,0.49202961257381445,0.8705784276101242
38.694853828,-6.652978712676707,2.4834838428639125,-0.13100132600324343,-12.914824235284414,-5.3038409754058335,0.0,-0.0002469820784993462,2.8467834867232066e-05,0.49243982409789755,0.8703464585048112
38.715472850000005,-6.668358268056136,2.484645816325785,-0.13173628386521608,-12.923210134639417,-5.314176247562402,0.0,-0.00024714215080253615,2.8492076130247683e-05,0.4928499870944007,0.8701142616518867
38.736628079,-6.684108309553776,2.485794091513581,-0.13249241846502446,-12.931587667755055,-5.324521021328379,0.0,-0.0002473026175360462,2.8517077404512133e-05,0.4932601010231544,0.8698818372438979
38.756449595,-6.698838259872959,2.486829594839101,-0.13320277926964974,-12.93995682040372,-5.334875288597295,0.0,-0.00024746335905215537,2.8542626980599443e-05,0.49367016541848685,0.8696491854321996
38.777646391000005,-6.714561097904333,2.4878937005226636,-0.13396445602891305,-12.948317578372704,-5.345239041243392,0.0,-0.00024762420296980947,2.856842068017021e-05,0.49408018011903193,0.8694163061960849
38.797521685,-6.729276299876644,2.4888508472219675,-0.1346805506090425,-12.956669927459362,-5.35561227112412,0.0,-0.00024778510063560774,2.8594372666332656e-05,0.49449014518636825,0.8691831993880635
38.818551256,-6.744817157266322,2.489820762117447,-0.13544023877437872,-12.965013853470957,-5.365994970080124,0.0,-0.00024794617714779613,2.8620702693733337e-05,0.49490006059583025,0.8689498649092433
38.838829365,-6.759774436166182,2.4907143071725617,-0.13617473285717163,-12.973349342229364,-5.376387129932765,0.0,-0.0002481076034821016,2.8647710625894123e-05,0.49530992601587615,0.8687163028354384
38.858752386,-6.774442729502637,2.491552307927814,-0.13689823127666179,-12.981676379575852,-5.3867887424817535,0.0,-0.0002482694213588515,2.8675469013666143e-05,0.4957197409017024,0.8684825133647545
38.877838251,-6.788469450319549,2.492317996374684,-0.13759306253291403,-12.989994951371084,-5.397199799505327,0.0,-0.00024843150014122853,2.8703748289387115e-05,0.49612950480723206,0.8682484966399973
38.897905256,-6.803190568796721,2.4930838828032265,-0.13832544178240913,-12.998305043490294,-5.407620292762815,0.0,-0.00024859367017292147,2.8732251062275982e-05,0.4965392175962049,0.8680142526275669
38.919120144000004,-6.818723980087249,2.493849911273468,-0.13910175299244676,-13.00660664181864,-5.418050213996995,0.0,-0.0002487558963364265,2.8760915740513843e-05,0.4969488793364077,0.8677797811770002
38.939249051000004,-6.8334338709461875,2.4945352194384425,-0.1398402609908469,-13.014899732251495,-5.428489554933847,0.0,-0.00024891831414361747,2.878997882000198e-05,0.497358489985296,0.8675450822005484
38.959305135,-6.848063006823164,2.4951778387502133,-0.140577971195204,-13.023184300699372,-5.438938307280004,0.0,-0.00024908109110800917,2.881973213983621e-05,0.49776804918868106,0.8673101557891086
38.979521282,-6.8627810175948065,2.495784957739157,-0.14132346120213457,-13.03146033309253,-5.449396462720529,0.0,-0.00024924425501642467,2.885022348267827e-05,0.49817755639840494,0.8670750021456506
39.001839663000005,-6.878996946250339,2.4964078243593186,-0.14214867864987535,-13.039727815380516,-5.459864012919317,0.0,-0.00024940766489631096,2.8881206802307314e-05,0.498587011188573,0.8668396214039471
39.021789694000006,-6.893463094851471,2.496922492707298,-0.14288828519029528,-13.047986733527114,-5.4703409495217326,0.0,-0.0002495711546816506,2.8912392921649224e-05,0.4989964134468021,0.8666040135180199
39.042098800000005,-6.908161433839334,2.497405593403844,-0.1436431017272688,-13.05623707350593,-5.4808272641567966,0.0,-0.00024973470277978043,2.8943744160450702e-05,0.49940576324490155,0.86636817833564
39.063112531,-6.923339737976708,2.4978620829692897,-0.14442612158779666,-13.06447882130111,-5.491322948436738,0.0,-0.000249898453939533,2.897551149037001e-05,0.49981506052139335,0.8661321157809462
39.083504278,-6.938039553242104,2.4982628806642637,-0.14518792330045827,-13.072711962912493,-5.5018279939543895,0.0,-0.0002500625707594967,2.9007976308108853e-05,0.5002243049007287,0.8658958259593533
39.104698418000005,-6.953287214218714,2.498635411052585,-0.14598174455442847,-13.080936484359952,-5.512342392281111,0.0,-0.00025022706660879595,2.904116111676301e-05,0.500633495834101,0.8656593090771643
39.125312871000006,-6.968087868812511,2.498954682831189,-0.14675585116647194,-13.089152371682484,-5.522866134967422,0.0,-0.0002503917910550735,2.9074805133496714e-05,0.5010426329176909,0.8654225652578714
39.143204647000005,-6.9809097094607715,2.499197353817656,-0.14742931278750104,-13.09735961093298,-5.5333992135456835,0.0,-0.000250556583023397,2.9108629719683726e-05,0.5014517160626853,0.865185594443108
39.16463058,-6.99623483655722,2.499445851926749,-0.1482377538281039,-13.105558188174086,-5.54394161953212,0.0,-0.00025072143514616414,2.9142622006422707e-05,0.5018607453431307,0.8649483964798749
39.183887848000005,-7.009981399008738,2.4996300343365814,-0.14896618050428145,-13.113748089479357,-5.55449334442615,0.0,-0.0002508865009903007,2.9177046524787825e-05,0.5022697206773342,0.8647109713050808
39.205374673,-7.025288815990928,2.499791774279666,-0.14978096815342656,-13.121929300938564,-5.565054379707733,0.0,-0.0002510519374374465,2.921217297799945e-05,0.5026786416687928,0.8644733190385873
39.224108057,-7.038608191687508,2.4998951182163975,-0.15049308700806474,-13.130101808661795,-5.575624716835493,0.0,-0.0002512177433072453,2.9247998693850257e-05,0.5030875077693491,0.8642354398892845
39.245258079,-7.053616100257514,2.4999696187125346,-0.15129902051308508,-13.138265598778085,-5.586204347247534,0.0,-0.0002513837594740535,2.9284249671213875e-05,0.5034963185976049,0.8639973339700171
39.266441062000006,-7.068615771426145,2.4999993989581744,-0.15210828226850492,-13.146420657430046,-5.596793262364157,0.0,-0.00025154983066070705,2.9320659066405367e-05,0.503905074086838,0.863759001210708
